41.00,41.07,0
43.00,40.99,0
40.00,40.96,0
39.00,40.92,0
42.00,40.86,0
35.00,40.76,0
46.00,40.65,0
37.00,40.58,0
43.00,40.53,0
38.00,40.48,0
43.00,40.45,0
37.00,40.41,0
48.00,40.42,0
36.00,40.48,0
53.00,40.62,0
36.00,40.85,0
42.00,41.06,0
38.00,41.16,0
40.00,41.19,0
40.00,41.15,0
42.00,41.10,0
39.00,41.05,0
41.00,40.98,0
39.00,40.90,0
45.00,40.84,0
42.00,40.86,0
38.00,40.91,0
40.00,40.89,0
38.00,40.82,0
44.00,40.74,0
36.00,40.66,0
47.00,40.61,0
42.00,40.65,0
43.00,40.78,0
34.00,40.87,0
48.00,40.89,0
39.00,40.96,0
50.00,41.11,0
42.00,41.37,0
43.00,41.65,0
37.00,41.86,0
45.00,41.97,0
37.00,42.03,0
50.00,42.07,0
37.00,42.16,0
43.00,42.21,0
37.00,42.17,0
42.00,42.07,0
41.00,41.93,0
44.00,41.83,0
39.00,41.77,0
39.00,41.66,0
38.00,41.49,0
38.00,41.25,0
46.00,41.02,0
37.00,40.88,0
42.00,40.75,0
37.00,40.62,0
44.00,40.49,0
40.00,40.43,0
42.00,40.41,0
37.00,40.39,0
45.00,40.37,0
36.00,40.37,0
54.00,40.45,0
35.00,40.65,0
46.00,40.87,0
35.00,41.02,0
43.00,41.09,0
38.00,41.10,0
40.00,41.07,0
37.00,40.96,0
48.00,40.87,0
36.00,40.84,0
41.00,40.80,0
39.00,40.72,0
40.00,40.63,0
38.00,40.51,0
46.00,40.42,0
38.00,40.40,0
42.00,40.41,0
44.00,40.45,0
38.00,40.54,0
49.00,40.66,0
35.00,40.82,0
43.00,40.93,0
37.00,40.97,0
41.00,40.95,0
41.00,40.90,0
50.00,40.95,0
37.00,41.10,0
49.00,41.28,0
37.00,41.48,0
49.00,41.69,0
36.00,41.87,0
43.00,41.99,0
41.00,42.03,0
42.00,42.06,0
35.00,42.01,0
46.00,41.89,0
42.00,41.81,0
43.00,41.80,0
37.00,41.77,0
40.00,41.67,0
43.00,41.53,0
42.00,41.44,0
42.00,41.40,0
41.00,41.38,0
42.00,41.37,0
36.00,41.33,0
48.00,41.27,0
38.00,41.26,0
43.00,41.27,0
46.00,41.32,0
43.00,41.47,0
36.00,41.59,0
54.00,41.71,0
36.00,41.91,0
48.00,42.11,0
40.00,42.30,0
46.00,42.48,0
36.00,42.60,0
52.00,42.69,0
38.00,42.81,0
44.00,42.92,0
42.00,42.96,0
48.00,43.04,0
36.00,43.10,0
42.00,43.07,0
37.00,42.92,0
35.00,42.63,0
36.00,42.18,0
41.00,41.67,0
40.00,41.20,0
37.00,40.80,0
40.00,40.41,0
40.00,40.08,0
42.00,39.84,0
46.00,39.75,0
42.00,39.82,0
36.00,39.93,0
41.00,39.98,0
36.00,39.96,0
48.00,39.96,0
34.00,40.01,0
44.00,40.05,0
37.00,40.07,0
42.00,40.08,0
35.00,40.05,0
42.00,39.98,0
37.00,39.89,0
43.00,39.82,0
35.00,39.76,0
48.00,39.72,0
43.00,39.82,0
40.00,40.02,0
35.00,40.16,0
44.00,40.21,0
42.00,40.28,0
39.00,40.38,0
39.00,40.44,0
37.00,40.42,0
38.00,40.31,0
41.00,40.17,0
43.00,40.09,0
35.00,40.04,0
48.00,40.00,0
37.00,40.04,0
44.00,40.12,0
38.00,40.20,0
44.00,40.29,0
36.00,40.37,0
43.00,40.40,0
36.00,40.40,0
48.00,40.41,0
36.00,40.47,0
44.00,40.53,0
34.00,40.55,0
48.00,40.54,0
35.00,40.56,0
55.00,40.66,0
35.00,40.88,0
44.00,41.10,0
54.00,41.36,0
46.00,41.84,0
38.00,42.33,0
42.00,42.67,0
36.00,42.82,0
39.00,42.78,0
40.00,42.60,0
42.00,42.39,0
41.00,42.20,0
38.00,41.99,0
43.00,41.77,0
45.00,41.61,0
44.00,41.58,0
39.00,41.61,0
47.00,41.65,0
36.00,41.70,0
46.00,41.72,0
42.00,41.76,0
45.00,41.86,0
36.00,41.94,0
54.00,42.03,0
35.00,42.18,0
43.00,42.29,0
43.00,42.32,0
43.00,42.37,0
36.00,42.37,0
47.00,42.31,0
36.00,42.24,0
40.00,42.10,0
37.00,41.87,0
37.00,41.55,0
35.00,41.15,0
48.00,40.76,0
38.00,40.52,0
44.00,40.38,0
40.00,40.31,0
37.00,40.26,0
40.00,40.16,0
44.00,40.09,0
42.00,40.11,0
38.00,40.18,0
51.00,40.30,0
38.00,40.52,0
45.00,40.78,0
41.00,41.02,0
44.00,41.26,0
38.00,41.46,0
47.00,41.62,0
36.00,41.76,0
44.00,41.83,0
41.00,41.86,0
45.00,41.92,0
35.00,41.94,0
43.00,41.89,0
38.00,41.77,0
40.00,41.62,0
39.00,41.42,0
41.00,41.21,0
37.00,41.00,0
52.00,40.87,0
38.00,40.89,0
42.00,40.96,0
43.00,41.02,0
44.00,41.14,0
37.00,41.25,0
41.00,41.29,0
40.00,41.27,0
39.00,41.21,0
41.00,41.12,0
36.00,40.98,0
44.00,40.83,0
43.00,40.74,0
40.00,40.73,0
37.00,40.69,0
47.00,40.66,0
35.00,40.65,0
47.00,40.66,0
37.00,40.70,0
51.00,40.80,0
38.00,41.00,0
48.00,41.23,0
37.00,41.47,0
43.00,41.63,0
43.00,41.76,0
46.00,41.92,0
36.00,42.06,0
52.00,42.19,0
36.00,42.35,0
39.00,42.41,0
38.00,42.32,0
43.00,42.15,0
38.00,41.97,0
41.00,41.77,0
39.00,41.54,0
39.00,41.31,0
40.00,41.06,0
38.00,40.81,0
43.00,40.59,0
39.00,40.42,0
45.00,40.33,0
43.00,40.35,0
45.00,40.49,0
36.00,40.65,0
46.00,40.78,0
36.00,40.88,0
43.00,40.94,0
37.00,40.94,0
44.00,40.92,0
35.00,40.88,0
46.00,40.81,0
38.00,40.78,0
44.00,40.77,0
37.00,40.77,0
43.00,40.75,0
36.00,40.70,0
45.00,40.64,0
38.00,40.61,0
43.00,40.60,0
38.00,40.58,0
42.00,40.56,0
36.00,40.51,0
43.00,40.43,0
38.00,40.36,0
38.00,40.26,0
40.00,40.13,0
41.00,40.02,0
44.00,39.99,0
37.00,40.01,0
41.00,40.02,0
40.00,40.02,0
42.00,40.04,0
38.00,40.07,0
44.00,40.11,0
36.00,40.16,0
40.00,40.15,0
43.00,40.13,0
44.00,40.20,0
35.00,40.29,0
50.00,40.38,0
37.00,40.54,0
47.00,40.73,0
43.00,40.97,0
41.00,41.24,0
40.00,41.44,0
51.00,41.64,0
38.00,41.91,0
44.00,42.14,0
38.00,42.28,0
41.00,42.31,0
39.00,42.25,0
45.00,42.17,0
35.00,42.06,0
38.00,41.86,0
44.00,41.60,0
36.00,41.37,0
40.00,41.11,0
41.00,40.86,0
41.00,40.66,0
37.00,40.49,0
47.00,40.36,0
36.00,40.31,0
46.00,40.30,0
36.00,40.31,0
42.00,40.32,0
41.00,40.32,0
41.00,40.35,0
36.00,40.35,0
47.00,40.34,0
36.00,40.37,0
45.00,40.42,0
37.00,40.46,0
41.00,40.48,0
36.00,40.44,0
42.00,40.35,0
35.00,40.23,0
44.00,40.10,0
37.00,39.99,0
41.00,39.91,0
40.00,39.83,0
38.00,39.78,0
37.00,39.68,0
39.00,39.55,0
40.00,39.42,0
37.00,39.31,0
42.00,39.21,0
39.00,39.17,0
44.00,39.19,0
38.00,39.28,0
43.00,39.39,0
36.00,39.50,0
43.00,39.58,0
35.00,39.63,0
41.00,39.63,0
40.00,39.62,0
43.00,39.66,0
37.00,39.72,0
49.00,39.83,0
40.00,40.04,0
44.00,40.31,0
37.00,40.55,0
44.00,40.72,0
37.00,40.85,0
46.00,40.95,0
36.00,41.04,0
43.00,41.08,0
39.00,41.08,0
42.00,41.07,0
38.00,41.04,0
40.00,40.96,0
44.00,40.89,0
39.00,40.86,0
38.00,40.81,0
41.00,40.71,0
39.00,40.61,0
37.00,40.47,0
46.00,40.35,0
38.00,40.30,0
46.00,40.32,0
44.00,40.44,0
44.00,40.67,0
36.00,40.88,0
49.00,41.06,0
38.00,41.25,0
42.00,41.42,0
40.00,41.52,0
43.00,41.58,0
38.00,41.61,0
47.00,41.63,0
36.00,41.66,0
42.00,41.63,0
38.00,41.54,0
45.00,41.44,0
37.00,41.37,0
51.00,41.34,0
40.00,41.44,0
45.00,41.60,0
39.00,41.74,0
42.00,41.83,0
40.00,41.86,0
39.00,41.83,0
40.00,41.73,0
39.00,41.58,0
46.00,41.45,0
38.00,41.38,0
37.00,41.26,0
36.00,41.04,0
42.00,40.76,0
36.00,40.49,0
44.00,40.25,0
37.00,40.07,0
42.00,39.93,0
36.00,39.80,0
47.00,39.72,0
36.00,39.71,0
50.00,39.79,0
36.00,39.96,0
42.00,40.12,0
36.00,40.21,0
47.00,40.27,0
38.00,40.38,0
44.00,40.51,0
40.00,40.64,0
45.00,40.79,0
36.00,40.93,0
48.00,41.04,0
38.00,41.18,0
42.00,41.30,0
43.00,41.38,0
40.00,41.47,0
39.00,41.50,0
38.00,41.44,0
40.00,41.31,0
41.00,41.16,0
39.00,41.01,0
40.00,40.86,0
44.00,40.74,0
38.00,40.67,0
48.00,40.67,0
38.00,40.74,0
43.00,40.83,0
42.00,40.92,0
44.00,41.04,0
35.00,41.15,0
49.00,41.21,0
36.00,41.30,0
43.00,41.35,0
37.00,41.34,0
45.00,41.30,0
36.00,41.26,0
45.00,41.20,0
38.00,41.14,0
45.00,41.12,0
39.00,41.12,0
41.00,41.11,0
38.00,41.06,0
42.00,40.98,0
37.00,40.88,0
44.00,40.78,0
40.00,40.71,0
40.00,40.67,0
38.00,40.60,0
41.00,40.50,0
42.00,40.43,0
42.00,40.42,0
42.00,40.46,0
37.00,40.50,0
44.00,40.52,0
37.00,40.53,0
42.00,40.52,0
38.00,40.49,0
46.00,40.48,0
35.00,40.50,0
43.00,40.49,0
40.00,40.47,0
47.00,40.53,0
32.00,40.60,0
48.00,40.63,0
38.00,40.68,0
42.00,40.75,0
36.00,40.75,0
46.00,40.74,0
38.00,40.75,0
41.00,40.76,0
36.00,40.70,0
42.00,40.60,0
36.00,40.47,0
40.00,40.30,0
39.00,40.13,0
42.00,39.99,0
41.00,39.92,0
38.00,39.88,0
39.00,39.82,0
41.00,39.76,0
42.00,39.75,0
41.00,39.80,0
43.00,39.90,0
37.00,40.01,0
40.00,40.07,0
37.00,40.06,0
42.00,40.02,0
34.00,39.95,0
46.00,39.87,0
36.00,39.82,0
39.00,39.77,0
39.00,39.68,0
44.00,39.63,0
36.00,39.63,0
44.00,39.64,0
38.00,39.67,0
42.00,39.73,0
36.00,39.76,0
43.00,39.77,0
37.00,39.78,0
42.00,39.78,0
36.00,39.77,0
42.00,39.73,0
37.00,39.69,0
42.00,39.65,0
39.00,39.63,0
44.00,39.66,0
44.00,39.79,0
39.00,39.98,0
38.00,40.13,0
38.00,40.18,0
43.00,40.18,0
39.00,40.21,0
41.00,40.24,0
37.00,40.24,0
43.00,40.21,0
40.00,40.21,0
43.00,40.25,0
34.00,40.27,0
44.00,40.24,0
37.00,40.20,0
46.00,40.19,0
38.00,40.24,0
46.00,40.33,0
41.00,40.48,0
42.00,40.67,0
36.00,40.79,0
44.00,40.84,0
36.00,40.85,0
41.00,40.81,0
40.00,40.73,0
44.00,40.69,0
39.00,40.70,0
43.00,40.72,0
38.00,40.74,0
40.00,40.72,0
38.00,40.64,0
38.00,40.52,0
39.00,40.35,0
43.00,40.20,0
45.00,40.16,0
37.00,40.21,0
46.00,40.28,0
37.00,40.38,0
41.00,40.45,0
37.00,40.45,0
42.00,40.42,0
37.00,40.36,0
38.00,40.25,0
39.00,40.10,0
50.00,40.02,0
37.00,40.10,0
44.00,40.22,0
44.00,40.38,0
44.00,40.62,0
37.00,40.86,0
49.00,41.07,0
36.00,41.28,0
42.00,41.43,0
41.00,41.50,0
41.00,41.55,0
38.00,41.54,0
42.00,41.48,0
39.00,41.39,0
40.00,41.27,0
40.00,41.13,0
38.00,40.98,0
42.00,40.81,0
44.00,40.70,0
46.00,40.73,0
38.00,40.84,0
47.00,40.98,0
39.00,41.13,0
46.00,41.31,0
44.00,41.52,0
43.00,41.78,0
41.00,42.00,0
40.00,42.15,0
36.00,42.16,0
42.00,42.05,0
37.00,41.87,0
43.00,41.67,0
36.00,41.45,0
44.00,41.23,0
38.00,41.03,0
44.00,40.88,0
39.00,40.78,0
42.00,40.71,0
42.00,40.68,0
40.00,40.68,0
39.00,40.67,0
44.00,40.65,0
38.00,40.66,0
39.00,40.63,0
40.00,40.56,0
37.00,40.45,0
45.00,40.35,0
44.00,40.35,0
40.00,40.44,0
38.00,40.52,0
43.00,40.55,0
37.00,40.56,0
42.00,40.54,0
43.00,40.55,0
41.00,40.61,0
37.00,40.65,0
45.00,40.66,0
36.00,40.67,0
44.00,40.66,0
37.00,40.65,0
42.00,40.61,0
40.00,40.57,0
44.00,40.57,0
37.00,40.60,0
42.00,40.59,0
35.00,40.54,0
42.00,40.43,0
40.00,40.32,0
46.00,40.30,0
40.00,40.37,0
39.00,40.45,0
37.00,40.46,0
42.00,40.41,0
38.00,40.35,0
39.00,40.26,0
39.00,40.15,0
40.00,40.04,0
41.00,39.95,0
38.00,39.88,0
42.00,39.83,0
37.00,39.78,0
44.00,39.76,0
38.00,39.77,0
43.00,39.81,0
37.00,39.86,0
46.00,39.92,0
40.00,40.05,0
46.00,40.24,0
39.00,40.47,0
44.00,40.70,0
35.00,40.86,0
40.00,40.91,0
37.00,40.85,0
41.00,40.73,0
38.00,40.59,0
43.00,40.47,0
44.00,40.43,0
45.00,40.51,0
39.00,40.67,0
41.00,40.80,0
39.00,40.87,0
40.00,40.89,0
45.00,40.90,0
40.00,40.97,0
39.00,41.02,0
39.00,41.00,0
42.00,40.94,0
38.00,40.88,0
46.00,40.83,0
38.00,40.84,0
41.00,40.84,0
38.00,40.79,0
43.00,40.73,0
37.00,40.67,0
42.00,40.59,0
36.00,40.49,0
48.00,40.41,0
41.00,40.45,0
41.00,40.55,0
39.00,40.63,0
42.00,40.68,0
36.00,40.68,0
43.00,40.64,0
37.00,40.57,0
46.00,40.53,0
38.00,40.54,0
41.00,40.55,0
41.00,40.55,0
40.00,40.56,0
38.00,40.54,0
41.00,40.48,0
39.00,40.41,0
39.00,40.32,0
46.00,40.27,0
36.00,40.29,0
39.00,40.26,0
35.00,40.14,0
41.00,39.97,0
37.00,39.79,0
42.00,39.63,0
40.00,39.53,0
44.00,39.52,0
32.00,39.53,0
45.00,39.49,0
36.00,39.47,0
46.00,39.49,0
36.00,39.56,0
43.00,39.63,0
41.00,39.72,0
43.00,39.87,0
37.00,40.02,0
53.00,40.21,0
38.00,40.53,0
41.00,40.83,0
40.00,41.03,0
42.00,41.18,0
38.00,41.27,0
44.00,41.31,0
38.00,41.33,0
42.00,41.32,0
40.00,41.28,0
43.00,41.25,0
40.00,41.24,0
46.00,41.26,0
39.00,41.33,0
39.00,41.36,0
38.00,41.30,0
36.00,41.14,0
40.00,40.89,0
38.00,40.63,0
44.00,40.41,0
36.00,40.24,0
42.00,40.09,0
36.00,39.94,0
42.00,39.80,0
41.00,39.70,0
47.00,39.73,0
38.00,39.87,0
47.00,40.06,0
41.00,40.31,0
41.00,40.57,0
36.00,40.74,0
52.00,40.89,0
38.00,41.12,0
40.00,41.33,0
38.00,41.41,0
40.00,41.39,0
42.00,41.33,0
38.00,41.25,0
39.00,41.13,0
40.00,40.97,0
38.00,40.78,0
40.00,40.59,0
42.00,40.42,0
36.00,40.28,0
38.00,40.09,0
41.00,39.89,0
41.00,39.75,0
38.00,39.66,0
49.00,39.65,0
36.00,39.76,0
43.00,39.88,0
39.00,39.98,0
43.00,40.10,0
42.00,40.24,0
45.00,40.44,0
35.00,40.63,0
41.00,40.72,0
38.00,40.73,0
41.00,40.69,0
41.00,40.65,0
45.00,40.66,0
38.00,40.72,0
49.00,40.83,0
38.00,41.00,0
42.00,41.15,0
41.00,41.25,0
39.00,41.32,0
40.00,41.31,0
40.00,41.25,0
40.00,41.17,0
40.00,41.07,0
43.00,40.98,0
37.00,40.90,0
44.00,40.83,0
39.00,40.77,0
42.00,40.74,0
38.00,40.70,0
42.00,40.64,0
37.00,40.57,0
47.00,40.52,0
39.00,40.55,0
44.00,40.63,0
42.00,40.74,0
42.00,40.89,0
38.00,41.00,0
46.00,41.09,0
36.00,41.17,0
45.00,41.21,0
38.00,41.24,0
43.00,41.25,0
43.00,41.28,0
44.00,41.36,0
40.00,41.48,0
41.00,41.55,0
42.00,41.59,0
38.00,41.59,0
38.00,41.51,0
44.00,41.38,0
41.00,41.29,0
39.00,41.22,0
43.00,41.15,0
43.00,41.12,0
44.00,41.17,0
36.00,41.22,0
43.00,41.22,0
41.00,41.20,0
44.00,41.22,0
36.00,41.23,0
48.00,41.24,0
38.00,41.28,0
44.00,41.34,0
38.00,41.37,0
49.00,41.43,0
37.00,41.53,0
40.00,41.58,0
39.00,41.53,0
44.00,41.46,0
32.00,41.36,0
40.00,41.13,0
36.00,40.82,0
40.00,40.49,0
38.00,40.18,0
43.00,39.93,0
38.00,39.75,0
39.00,39.61,0
43.00,39.51,0
38.00,39.48,0
41.00,39.47,0
45.00,39.52,0
46.00,39.71,0
42.00,40.03,0
45.00,40.39,0
36.00,40.72,0
40.00,40.92,0
38.00,40.99,0
42.00,41.00,0
35.00,40.95,0
42.00,40.83,0
35.00,40.66,0
46.00,40.49,0
36.00,40.37,0
46.00,40.30,0
36.00,40.27,0
43.00,40.25,0
36.00,40.21,0
49.00,40.20,0
37.00,40.28,0
43.00,40.39,0
42.00,40.49,0
45.00,40.65,0
36.00,40.82,0
43.00,40.92,0
38.00,40.97,0
45.00,41.00,0
39.00,41.06,0
40.00,41.09,0
37.00,41.04,0
38.00,40.90,0
39.00,40.70,0
37.00,40.47,0
42.00,40.24,0
40.00,40.06,0
40.00,39.94,0
36.00,39.82,0
42.00,39.68,0
38.00,39.57,0
42.00,39.51,0
40.00,39.49,0
41.00,39.51,0
34.00,39.51,0
49.00,39.52,0
34.00,39.58,0
46.00,39.67,0
41.00,39.81,0
40.00,39.99,0
36.00,40.09,0
42.00,40.12,0
37.00,40.12,0
47.00,40.13,0
40.00,40.23,0
41.00,40.37,0
42.00,40.49,0
44.00,40.64,0
36.00,40.78,0
43.00,40.86,0
39.00,40.90,0
40.00,40.90,0
41.00,40.88,0
41.00,40.85,0
42.00,40.85,0
40.00,40.86,0
40.00,40.85,0
42.00,40.84,0
42.00,40.85,0
37.00,40.85,0
48.00,40.86,0
37.00,40.92,0
43.00,40.98,0
39.00,41.01,0
44.00,41.04,0
38.00,41.07,0
46.00,41.10,0
37.00,41.15,0
43.00,41.17,0
41.00,41.19,0
42.00,41.22,0
39.00,41.23,0
44.00,41.23,0
37.00,41.23,0
38.00,41.15,0
42.00,41.01,0
41.00,40.90,0
38.00,40.80,0
43.00,40.70,0
39.00,40.62,0
41.00,40.56,0
43.00,40.53,0
40.00,40.54,0
40.00,40.56,0
48.00,40.63,0
40.00,40.78,0
38.00,40.93,0
44.00,41.01,0
38.00,41.07,0
43.00,41.10,0
39.00,41.12,0
44.00,41.13,0
35.00,41.12,0
48.00,41.10,0
36.00,41.10,0
42.00,41.08,0
46.00,41.08,0
45.00,41.20,0
37.00,41.36,0
47.00,41.48,0
40.00,41.62,0
47.00,41.79,0
40.00,41.97,0
44.00,42.14,0
36.00,42.22,0
40.00,42.18,0
36.00,42.02,0
41.00,41.77,0
41.00,41.51,0
42.00,41.30,0
39.00,41.14,0
42.00,40.99,0
42.00,40.89,0
41.00,40.84,0
45.00,40.85,0
38.00,40.90,0
42.00,40.94,0
42.00,40.97,0
44.00,41.04,0
36.00,41.11,0
47.00,41.15,0
37.00,41.20,0
44.00,41.24,0
42.00,41.29,0
44.00,41.38,0
36.00,41.46,0
52.00,41.53,0
37.00,41.68,0
44.00,41.82,0
41.00,41.91,0
42.00,41.99,0
37.00,41.99,0
50.00,41.98,0
38.00,42.03,0
42.00,42.07,0
37.00,42.02,0
40.00,41.89,0
37.00,41.67,0
50.00,41.48,0
40.00,41.43,0
40.00,41.43,0
44.00,41.41,0
40.00,41.42,0
40.00,41.41,0
41.00,41.37,0
40.00,41.30,0
36.00,41.19,0
44.00,41.03,0
37.00,40.88,0
41.00,40.73,0
40.00,40.58,0
43.00,40.48,0
36.00,40.41,0
46.00,40.35,0
38.00,40.34,0
47.00,40.40,0
38.00,40.51,0
41.00,40.61,0
41.00,40.68,0
48.00,40.80,0
37.00,40.98,0
47.00,41.16,0
36.00,41.31,0
41.00,41.39,0
37.00,41.36,0
43.00,41.27,0
37.00,41.16,0
40.00,41.02,0
38.00,40.84,0
39.00,40.63,0
41.00,40.42,0
38.00,40.24,0
40.00,40.08,0
40.00,39.93,0
43.00,39.85,0
37.00,39.81,0
43.00,39.79,0
35.00,39.77,0
42.00,39.72,0
40.00,39.68,0
41.00,39.68,0
37.00,39.69,0
48.00,39.73,0
36.00,39.84,0
44.00,39.97,0
42.00,40.11,0
43.00,40.31,0
38.00,40.50,0
44.00,40.65,0
41.00,40.80,0
42.00,40.96,0
37.00,41.06,0
43.00,41.09,0
36.00,41.07,0
44.00,41.02,0
38.00,40.96,0
42.00,40.89,0
40.00,40.84,0
44.00,40.81,0
39.00,40.83,0
44.00,40.86,0
39.00,40.90,0
40.00,40.93,0
41.00,40.91,0
39.00,40.88,0
43.00,40.84,0
38.00,40.81,0
42.00,40.77,0
36.00,40.69,0
43.00,40.59,0
40.00,40.51,0
41.00,40.46,0
37.00,40.40,0
45.00,40.34,0
35.00,40.31,0
48.00,40.29,0
38.00,40.34,0
42.00,40.42,0
42.00,40.50,0
45.00,40.64,0
40.00,40.82,0
47.00,41.03,0
36.00,41.24,0
42.00,41.36,0
38.00,41.40,0
41.00,41.37,0
39.00,41.29,0
42.00,41.20,0
42.00,41.13,0
44.00,41.12,0
42.00,41.18,0
35.00,41.21,0
40.00,41.12,0
42.00,41.00,0
44.00,40.93,0
35.00,40.90,0
42.00,40.80,0
36.00,40.66,0
44.00,40.52,0
41.00,40.44,0
44.00,40.44,0
36.00,40.47,0
41.00,40.45,0
37.00,40.38,0
52.00,40.37,0
36.00,40.50,0
42.00,40.62,0
36.00,40.67,0
40.00,40.63,0
36.00,40.51,0
42.00,40.35,0
39.00,40.22,0
39.00,40.10,0
39.00,39.97,0
40.00,39.85,0
43.00,39.78,0
42.00,39.80,0
40.00,39.88,0
41.00,39.97,0
40.00,40.05,0
39.00,40.12,0
46.00,40.19,0
36.00,40.30,0
42.00,40.38,0
35.00,40.38,0
43.00,40.33,0
41.00,40.29,0
44.00,40.33,0
37.00,40.40,0
47.00,40.48,0
40.00,40.61,0
47.00,40.81,0
38.00,41.03,0
46.00,41.24,0
36.00,41.41,0
53.00,41.58,0
37.00,41.82,0
42.00,42.01,0
38.00,42.08,0
43.00,42.08,0
38.00,42.02,0
40.00,41.90,0
36.00,41.70,0
38.00,41.41,0
43.00,41.10,0
36.00,40.83,0
41.00,40.56,0
