40.00,40.75,0
44.00,40.75,0
39.00,40.77,0
40.00,40.79,0
38.00,40.75,0
38.00,40.64,0
41.00,40.50,0
43.00,40.40,0
41.00,40.38,0
39.00,40.38,0
42.00,40.38,0
39.00,40.38,0
41.00,40.38,0
39.00,40.36,0
40.00,40.33,0
40.00,40.29,0
42.00,40.26,0
40.00,40.27,0
42.00,40.30,0
40.00,40.34,0
42.00,40.40,0
38.00,40.44,0
41.00,40.45,0
38.00,40.43,0
41.00,40.38,0
40.00,40.33,0
40.00,40.29,0
39.00,40.25,0
38.00,40.17,0
44.00,40.09,0
40.00,40.08,0
41.00,40.12,0
38.00,40.14,0
40.00,40.12,0
38.00,40.08,0
43.00,40.03,0
38.00,40.01,0
45.00,40.03,0
40.00,40.11,0
44.00,40.24,0
42.00,40.41,0
42.00,40.61,0
37.00,40.77,0
42.00,40.84,0
41.00,40.89,0
42.00,40.95,0
41.00,41.01,0
45.00,41.10,0
40.00,41.22,0
42.00,41.33,0
44.00,41.43,0
40.00,41.55,0
42.00,41.63,0
39.00,41.67,0
40.00,41.64,0
38.00,41.54,0
44.00,41.41,0
40.00,41.32,0
49.00,41.31,0
40.00,41.41,0
42.00,41.53,0
39.00,41.60,0
45.00,41.63,0
36.00,41.65,0
48.00,41.65,0
37.00,41.67,0
43.00,41.67,0
39.00,41.63,0
46.00,41.61,0
36.00,41.59,0
45.00,41.55,0
37.00,41.50,0
42.00,41.41,0
38.00,41.29,0
46.00,41.19,0
38.00,41.14,0
41.00,41.09,0
38.00,41.00,0
45.00,40.92,0
41.00,40.89,0
39.00,40.90,0
41.00,40.87,0
42.00,40.85,0
44.00,40.87,0
40.00,40.95,0
44.00,41.04,0
37.00,41.12,0
48.00,41.19,0
39.00,41.30,0
44.00,41.43,0
39.00,41.53,0
47.00,41.63,0
36.00,41.72,0
47.00,41.79,0
35.00,41.82,0
41.00,41.77,0
37.00,41.62,0
44.00,41.45,0
36.00,41.27,0
46.00,41.12,0
36.00,41.00,0
44.00,40.89,0
42.00,40.82,0
42.00,40.83,0
41.00,40.87,0
47.00,40.96,0
38.00,41.10,0
44.00,41.23,0
47.00,41.40,0
49.00,41.70,0
51.00,42.17,0
39.00,42.71,0
39.00,43.09,0
40.00,43.25,0
51.00,43.35,0
38.00,43.48,0
47.00,43.58,0
37.00,43.61,0
54.00,43.64,0
37.00,43.72,0
50.00,43.81,0
44.00,43.93,0
51.00,44.12,0
36.00,44.32,0
44.00,44.38,0
38.00,44.30,0
54.00,44.21,0
35.00,44.18,0
42.00,44.07,0
38.00,43.82,0
42.00,43.51,0
38.00,43.16,0
45.00,42.81,0
42.00,42.53,0
45.00,42.36,0
47.00,42.31,0
54.00,42.46,0
41.00,42.80,0
44.00,43.13,0
46.00,43.40,0
43.00,43.65,0
42.00,43.83,0
38.00,43.89,0
58.00,43.93,0
44.00,44.15,0
57.00,44.54,0
43.00,45.01,0
52.00,45.50,0
50.00,46.00,0
72.00,46.70,0
44.00,47.66,0
48.00,48.53,0
38.00,49.06,0
46.00,49.25,0
36.00,49.13,0
46.00,48.78,0
40.00,48.28,0
57.00,47.82,0
37.00,47.47,0
48.00,47.11,0
37.00,46.69,0
40.00,46.16,0
38.00,45.52,0
40.00,44.81,0
53.00,44.20,0
50.00,43.90,0
46.00,43.87,0
46.00,43.95,0
38.00,44.01,0
48.00,44.00,0
45.00,44.03,0
46.00,44.11,0
55.00,44.30,0
39.00,44.59,0
47.00,44.83,0
54.00,45.07,0
48.00,45.45,0
42.00,45.81,0
59.00,46.16,0
43.00,46.57,0
45.00,46.92,0
40.00,47.06,0
55.00,47.10,0
36.00,47.10,0
42.00,46.95,0
37.00,46.57,0
48.00,46.10,0
36.00,45.61,0
46.00,45.10,0
36.00,44.58,0
53.00,44.12,0
37.00,43.80,0
42.00,43.50,0
45.00,43.20,0
37.00,42.95,0
43.00,42.67,0
42.00,42.41,0
41.00,42.21,0
42.00,42.02,0
48.00,41.93,0
39.00,41.93,0
54.00,42.04,0
37.00,42.25,0
52.00,42.50,0
40.00,42.79,0
54.00,43.13,0
36.00,43.48,0
43.00,43.71,0
38.00,43.76,0
58.00,43.82,0
37.00,43.99,0
58.00,44.24,0
35.00,44.52,0
47.00,44.70,0
37.00,44.74,0
41.00,44.63,0
38.00,44.36,0
57.00,44.13,0
38.00,44.07,0
39.00,43.98,0
39.00,43.75,0
40.00,43.42,0
47.00,43.11,0
38.00,42.87,0
41.00,42.62,0
37.00,42.32,0
47.00,42.04,0
38.00,41.83,0
68.00,41.86,0
38.00,42.26,0
45.00,42.73,0
40.00,43.06,0
51.00,43.35,0
43.00,43.66,0
64.00,44.11,0
42.00,44.76,0
66.00,45.54,0
39.00,46.38,0
40.00,47.01,0
36.00,47.22,0
59.00,47.23,0
39.00,47.27,0
54.00,47.32,0
37.00,47.31,0
46.00,47.18,0
36.00,46.88,0
48.00,46.48,0
40.00,46.06,0
50.00,45.69,0
40.00,45.39,0
34.00,45.01,0
38.00,44.44,0
57.00,43.92,0
46.00,43.71,0
38.00,43.65,0
42.00,43.51,0
44.00,43.34,0
48.00,43.25,0
35.00,43.20,0
49.00,43.11,0
43.00,43.08,0
43.00,43.10,0
44.00,43.12,0
53.00,43.23,0
49.00,43.53,0
57.00,44.04,0
41.00,44.66,0
53.00,45.24,0
41.00,45.73,0
60.00,46.21,0
46.00,46.76,0
45.00,47.26,0
38.00,47.51,0
53.00,47.57,0
37.00,47.55,0
50.00,47.41,0
38.00,47.19,0
50.00,46.92,0
41.00,46.64,0
41.00,46.32,0
39.00,45.88,0
36.00,45.31,0
42.00,44.65,0
45.00,44.03,0
41.00,43.53,0
38.00,43.08,0
42.00,42.62,0
36.00,42.17,0
56.00,41.84,0
38.00,41.75,0
53.00,41.82,0
46.00,42.07,0
63.00,42.58,0
40.00,43.32,0
63.00,44.15,0
37.00,45.00,0
52.00,45.72,0
39.00,46.24,0
60.00,46.68,0
45.00,47.16,0
57.00,47.67,0
37.00,48.10,0
49.00,48.33,0
38.00,48.34,0
46.00,48.16,0
35.00,47.79,0
40.00,47.23,0
37.00,46.49,0
50.00,45.75,0
34.00,45.09,0
52.00,44.50,0
38.00,44.04,0
40.00,43.62,0
53.00,43.27,0
35.00,43.07,0
45.00,42.89,0
41.00,42.70,0
48.00,42.59,0
47.00,42.63,0
47.00,42.81,0
46.00,43.07,0
56.00,43.46,0
41.00,43.96,0
53.00,44.47,0
38.00,44.91,0
71.00,45.42,0
49.00,46.19,0
60.00,47.15,0
41.00,48.05,0
61.00,48.83,0
36.00,49.44,0
57.00,49.85,0
36.00,50.05,0
52.00,50.04,0
43.00,49.89,0
56.00,49.73,0
35.00,49.53,0
54.00,49.23,0
39.00,48.88,0
41.00,48.43,0
48.00,47.88,0
41.00,47.35,0
47.00,46.85,0
36.00,46.33,0
47.00,45.77,0
40.00,45.24,0
46.00,44.77,0
35.00,44.32,0
69.00,44.03,0
36.00,44.09,0
39.00,44.17,0
37.00,44.02,0
57.00,43.85,0
44.00,43.88,0
53.00,44.09,0
38.00,44.35,0
63.00,44.67,0
58.00,45.27,0
55.00,46.16,0
38.00,47.02,0
57.00,47.67,0
38.00,48.16,0
52.00,48.47,0
41.00,48.61,0
50.00,48.63,0
39.00,48.53,0
40.00,48.24,0
47.00,47.79,0
38.00,47.29,0
41.00,46.70,0
35.00,45.99,0
47.00,45.23,0
48.00,44.63,0
45.00,44.24,0
37.00,43.94,0
47.00,43.62,0
42.00,43.37,0
45.00,43.20,0
38.00,43.05,0
36.00,42.80,0
46.00,42.49,0
74.00,42.52,0
37.00,43.06,0
52.00,43.70,0
35.00,44.19,0
80.00,44.78,0
36.00,45.65,0
50.00,46.48,0
38.00,47.00,0
49.00,47.29,0
36.00,47.37,0
42.00,47.21,0
37.00,46.82,0
63.00,46.46,0
40.00,46.33,0
58.00,46.36,0
41.00,46.48,0
38.00,46.50,0
66.00,46.50,0
37.00,46.67,0
43.00,46.76,0
43.00,46.66,0
45.00,46.48,0
36.00,46.21,0
57.00,45.91,0
43.00,45.75,0
37.00,45.61,0
42.00,45.31,0
49.00,44.99,0
37.00,44.73,0
50.00,44.47,0
38.00,44.26,0
77.00,44.31,0
40.00,44.81,0
64.00,45.53,0
50.00,46.38,0
43.00,47.20,0
44.00,47.76,0
43.00,48.03,0
37.00,48.04,0
50.00,47.83,0
36.00,47.52,0
55.00,47.18,0
36.00,46.87,0
47.00,46.52,0
40.00,46.12,0
37.00,45.64,0
47.00,45.10,0
50.00,44.70,0
45.00,44.50,0
37.00,44.34,0
52.00,44.17,0
38.00,44.05,0
50.00,43.98,0
42.00,43.96,0
56.00,44.06,0
40.00,44.29,0
55.00,44.57,0
37.00,44.86,0
46.00,45.04,0
38.00,45.07,0
50.00,45.03,0
36.00,44.94,0
60.00,44.90,0
39.00,44.99,0
44.00,45.08,0
37.00,45.01,0
47.00,44.83,0
43.00,44.66,0
46.00,44.52,0
36.00,44.36,0
55.00,44.21,0
38.00,44.15,0
36.00,44.02,0
42.00,43.72,0
50.00,43.46,0
37.00,43.30,0
38.00,43.09,0
51.00,42.86,0
40.00,42.75,0
43.00,42.70,0
37.00,42.59,0
63.00,42.59,0
34.00,42.82,0
48.00,43.05,0
35.00,43.17,0
71.00,43.39,0
42.00,43.94,0
57.00,44.66,0
37.00,45.33,0
47.00,45.80,0
36.00,46.03,0
63.00,46.19,0
44.00,46.48,0
48.00,46.81,0
36.00,46.97,0
58.00,47.01,0
38.00,47.06,0
44.00,47.01,0
37.00,46.77,0
44.00,46.38,0
36.00,45.87,0
38.00,45.25,0
37.00,44.51,0
40.00,43.73,0
41.00,43.00,0
38.00,42.35,0
47.00,41.81,0
38.00,41.42,0
37.00,41.08,0
40.00,40.71,0
48.00,40.46,0
42.00,40.39,0
56.00,40.57,0
36.00,40.93,0
51.00,41.33,0
35.00,41.70,0
48.00,41.99,0
40.00,42.25,0
49.00,42.50,0
39.00,42.76,0
56.00,43.05,0
36.00,43.40,0
56.00,43.74,0
36.00,44.08,0
56.00,44.40,0
35.00,44.69,0
45.00,44.85,0
37.00,44.82,0
48.00,44.70,0
37.00,44.53,0
51.00,44.37,0
36.00,44.22,0
53.00,44.10,0
40.00,44.05,0
43.00,44.02,0
44.00,43.94,0
37.00,43.82,0
39.00,43.57,0
36.00,43.19,0
47.00,42.78,0
35.00,42.42,0
48.00,42.11,0
43.00,41.91,0
42.00,41.83,0
36.00,41.74,0
62.00,41.74,0
37.00,41.99,0
53.00,42.35,0
36.00,42.71,0
47.00,42.99,0
36.00,43.15,0
47.00,43.22,0
36.00,43.22,0
46.00,43.15,0
36.00,43.02,0
54.00,42.93,0
37.00,42.93,0
48.00,42.97,0
38.00,43.00,0
42.00,42.96,0
38.00,42.84,0
44.00,42.67,0
35.00,42.46,0
38.00,42.15,0
37.00,41.75,0
39.00,41.31,0
42.00,40.91,0
35.00,40.56,0
40.00,40.21,0
36.00,39.86,0
43.00,39.56,0
39.00,39.35,0
50.00,39.31,0
36.00,39.42,0
44.00,39.58,0
39.00,39.73,0
51.00,39.97,0
34.00,40.28,0
50.00,40.57,0
36.00,40.86,0
53.00,41.18,0
37.00,41.54,0
58.00,41.97,0
38.00,42.48,0
55.00,43.03,0
34.00,43.53,0
52.00,43.92,0
36.00,44.20,0
42.00,44.32,0
37.00,44.25,0
55.00,44.14,0
34.00,44.10,0
53.00,44.06,0
38.00,44.05,0
44.00,44.01,0
48.00,43.97,0
47.00,44.02,0
40.00,44.12,0
43.00,44.13,0
40.00,44.06,0
40.00,43.90,0
50.00,43.72,0
40.00,43.64,0
46.00,43.58,0
38.00,43.50,0
50.00,43.43,0
39.00,43.40,0
51.00,43.42,0
37.00,43.47,0
49.00,43.51,0
34.00,43.50,0
50.00,43.43,0
35.00,43.34,0
53.00,43.27,0
40.00,43.28,0
39.00,43.28,0
37.00,43.13,0
47.00,42.91,0
36.00,42.71,0
50.00,42.53,0
41.00,42.46,0
40.00,42.42,0
48.00,42.39,0
40.00,42.42,0
47.00,42.48,0
38.00,42.55,0
38.00,42.53,0
36.00,42.34,0
40.00,42.03,0
41.00,41.71,0
52.00,41.53,0
35.00,41.50,0
40.00,41.45,0
44.00,41.35,0
49.00,41.37,0
36.00,41.50,0
52.00,41.65,0
37.00,41.85,0
49.00,42.07,0
35.00,42.25,0
54.00,42.42,0
36.00,42.62,0
53.00,42.85,0
36.00,43.08,0
49.00,43.26,0
39.00,43.40,0
57.00,43.60,0
36.00,43.87,0
42.00,44.03,0
39.00,44.02,0
50.00,43.96,0
50.00,44.02,0
53.00,44.29,0
44.00,44.68,0
40.00,45.00,0
38.00,45.09,0
39.00,44.95,0
42.00,44.66,0
36.00,44.28,0
52.00,43.90,0
36.00,43.61,0
44.00,43.34,0
41.00,43.07,0
48.00,42.87,0
36.00,42.74,0
56.00,42.68,0
36.00,42.74,0
50.00,42.85,0
36.00,42.93,0
48.00,42.98,0
36.00,42.99,0
47.00,42.95,0
36.00,42.88,0
44.00,42.75,0
38.00,42.58,0
46.00,42.41,0
36.00,42.25,0
45.00,42.09,0
38.00,41.92,0
36.00,41.71,0
37.00,41.38,0
37.00,40.98,0
46.00,40.62,0
41.00,40.40,0
42.00,40.31,0
46.00,40.32,0
44.00,40.47,0
36.00,40.64,0
66.00,40.94,0
35.00,41.49,0
44.00,42.02,0
37.00,42.36,0
48.00,42.59,0
35.00,42.74,0
46.00,42.80,0
34.00,42.76,0
48.00,42.65,0
38.00,42.55,0
48.00,42.49,0
36.00,42.44,0
57.00,42.47,0
36.00,42.62,0
44.00,42.75,0
36.00,42.77,0
42.00,42.67,0
36.00,42.47,0
40.00,42.19,0
36.00,41.84,0
48.00,41.51,0
41.00,41.32,0
36.00,41.18,0
40.00,40.98,0
48.00,40.83,0
40.00,40.82,0
39.00,40.84,0
50.00,40.89,0
35.00,41.02,0
46.00,41.14,0
38.00,41.23,0
48.00,41.34,0
38.00,41.48,0
45.00,41.61,0
37.00,41.70,0
58.00,41.85,0
38.00,42.16,0
42.00,42.45,0
39.00,42.61,0
48.00,42.70,0
35.00,42.77,0
50.00,42.79,0
35.00,42.80,0
39.00,42.71,0
39.00,42.48,0
44.00,42.24,0
36.00,42.00,0
49.00,41.80,0
38.00,41.68,0
43.00,41.60,0
39.00,41.52,0
45.00,41.45,0
42.00,41.44,0
49.00,41.54,0
40.00,41.72,0
45.00,41.92,0
45.00,42.13,0
37.00,42.32,0
47.00,42.44,0
40.00,42.54,0
43.00,42.61,0
40.00,42.63,0
50.00,42.67,0
38.00,42.76,0
44.00,42.81,0
44.00,42.85,0
45.00,42.92,0
35.00,42.95,0
46.00,42.89,0
37.00,42.78,0
51.00,42.69,0
35.00,42.65,0
49.00,42.62,0
34.00,42.57,0
49.00,42.49,0
35.00,42.41,0
44.00,42.29,0
36.00,42.11,0
41.00,41.89,0
39.00,41.63,0
43.00,41.39,0
40.00,41.21,0
45.00,41.10,0
41.00,41.07,0
43.00,41.09,0
43.00,41.16,0
41.00,41.25,0
49.00,41.39,0
36.00,41.58,0
46.00,41.73,0
36.00,41.82,0
44.00,41.84,0
43.00,41.86,0
50.00,41.97,0
38.00,42.17,0
46.00,42.34,0
42.00,42.50,0
44.00,42.65,0
34.00,42.71,0
48.00,42.66,0
35.00,42.58,0
55.00,42.55,0
36.00,42.61,0
47.00,42.68,0
37.00,42.71,0
44.00,42.68,0
36.00,42.58,0
54.00,42.50,0
39.00,42.54,0
46.00,42.64,0
38.00,42.71,0
47.00,42.74,0
35.00,42.73,0
41.00,42.62,0
38.00,42.40,0
43.00,42.16,0
48.00,42.01,0
39.00,41.97,0
39.00,41.92,0
36.00,41.76,0
44.00,41.54,0
35.00,41.31,0
46.00,41.09,0
39.00,40.94,0
46.00,40.88,0
41.00,40.90,0
44.00,40.99,0
37.00,41.07,0
46.00,41.13,0
33.00,41.16,0
49.00,41.15,0
36.00,41.16,0
44.00,41.17,0
38.00,41.16,0
46.00,41.16,0
31.00,41.13,0
41.00,40.98,0
37.00,40.75,0
52.00,40.60,0
42.00,40.67,0
40.00,40.83,0
41.00,40.95,0
46.00,41.08,0
39.00,41.23,0
38.00,41.33,0
44.00,41.35,0
39.00,41.36,0
54.00,41.46,0
41.00,41.72,0
44.00,42.02,0
39.00,42.25,0
39.00,42.36,0
37.00,42.32,0
51.00,42.24,0
35.00,42.22,0
45.00,42.18,0
37.00,42.10,0
46.00,42.00,0
36.00,41.91,0
47.00,41.82,0
34.00,41.72,0
50.00,41.63,0
38.00,41.60,0
42.00,41.60,0
37.00,41.53,0
42.00,41.42,0
41.00,41.30,0
46.00,41.25,0
41.00,41.29,0
40.00,41.34,0
41.00,41.35,0
53.00,41.43,0
43.00,41.70,0
46.00,42.06,0
45.00,42.42,0
38.00,42.73,0
42.00,42.91,0
46.00,43.01,0
45.00,43.14,0
37.00,43.24,0
49.00,43.28,0
33.00,43.27,0
47.00,43.17,0
39.00,43.04,0
43.00,42.90,0
37.00,42.72,0
43.00,42.49,0
35.00,42.22,0
43.00,41.90,0
35.00,41.57,0
45.00,41.25,0
35.00,40.96,0
50.00,40.75,0
36.00,40.66,0
42.00,40.60,0
37.00,40.51,0
46.00,40.44,0
42.00,40.47,0
44.00,40.59,0
45.00,40.78,0
47.00,41.08,0
40.00,41.43,0
38.00,41.69,0
44.00,41.83,0
42.00,41.94,0
43.00,42.05,0
43.00,42.16,0
42.00,42.26,0
38.00,42.30,0
47.00,42.30,0
40.00,42.33,0
45.00,42.36,0
38.00,42.38,0
44.00,42.36,0
38.00,42.29,0
49.00,42.25,0
36.00,42.23,0
47.00,42.21,0
37.00,42.19,0
43.00,42.13,0
36.00,42.00,0
45.00,41.84,0
37.00,41.68,0
41.00,41.50,0
40.00,41.31,0
44.00,41.17,0
36.00,41.05,0
49.00,40.97,0
39.00,40.98,0
45.00,41.06,0
39.00,41.15,0
39.00,41.19,0
42.00,41.18,0
40.00,41.16,0
41.00,41.13,0
38.00,41.07,0
46.00,41.01,0
40.00,41.01,0
38.00,41.02,0
42.00,40.97,0
49.00,40.99,0
35.00,41.10,0
38.00,41.12,0
38.00,41.01,0
44.00,40.88,0
36.00,40.76,0
45.00,40.66,0
36.00,40.57,0
42.00,40.48,0
36.00,40.36,0
48.00,40.28,0
36.00,40.27,0
47.00,40.31,0
39.00,40.41,0
42.00,40.53,0
37.00,40.60,0
42.00,40.62,0
37.00,40.60,0
39.00,40.52,0
40.00,40.40,0
40.00,40.29,0
39.00,40.19,0
42.00,40.10,0
36.00,40.03,0
36.00,39.89,0
40.00,39.69,0
39.00,39.50,0
40.00,39.36,0
38.00,39.25,0
41.00,39.17,0
38.00,39.12,0
46.00,39.13,0
42.00,39.27,0
45.00,39.53,0
37.00,39.81,0
40.00,40.03,0
37.00,40.14,0
43.00,40.19,0
37.00,40.23,0
38.00,40.21,0
38.00,40.11,0
50.00,40.07,0
36.00,40.15,0
45.00,40.26,0
39.00,40.38,0
42.00,40.50,0
39.00,40.59,0
48.00,40.70,0
39.00,40.88,0
41.00,41.05,0
40.00,41.15,0
44.00,41.23,0
40.00,41.31,0
40.00,41.37,0
40.00,41.36,0
39.00,41.31,0
40.00,41.21,0
41.00,41.09,0
43.00,41.01,0
40.00,40.97,0
41.00,40.94,0
40.00,40.90,0
40.00,40.85,0
40.00,40.79,0
44.00,40.74,0
38.00,40.74,0
48.00,40.77,0
38.00,40.87,0
42.00,40.97,0
37.00,41.01,0
42.00,40.98,0
35.00,40.90,0
47.00,40.80,0
36.00,40.73,0
40.00,40.65,0
38.00,40.52,0
41.00,40.38,0
39.00,40.25,0
49.00,40.21,0
40.00,40.32,0
41.00,40.47,0
42.00,40.60,0
44.00,40.76,0
41.00,40.94,0
39.00,41.09,0
38.00,41.15,0
40.00,41.11,0
42.00,41.04,0
39.00,40.98,0
43.00,40.93,0
38.00,40.88,0
41.00,40.82,0
44.00,40.77,0
40.00,40.79,0
37.00,40.78,0
43.00,40.73,0
36.00,40.66,0
43.00,40.56,0
35.00,40.44,0
43.00,40.31,0
34.00,40.15,0
43.00,39.98,0
40.00,39.85,0
39.00,39.77,0
39.00,39.70,0
41.00,39.63,0
40.00,39.60,0
42.00,39.62,0
39.00,39.67,0
41.00,39.73,0
38.00,39.77,0
40.00,39.79,0
42.00,39.80,0
41.00,39.87,0
47.00,40.01,0
39.00,40.24,0
42.00,40.46,0
37.00,40.61,0
41.00,40.68,0
36.00,40.67,0
40.00,40.58,0
39.00,40.45,0
43.00,40.35,0
34.00,40.25,0
45.00,40.13,0
37.00,40.05,0
45.00,40.02,0
37.00,40.02,0
42.00,40.04,0
38.00,40.04,0
42.00,40.04,0
38.00,40.04,0
39.00,40.01,0
37.00,39.93,0
42.00,39.83,0
38.00,39.75,0
42.00,39.70,0
36.00,39.66,0
43.00,39.61,0
40.00,39.60,0
40.00,39.63,0
38.00,39.65,0
40.00,39.65,0
41.00,39.65,0
39.00,39.67,0
45.00,39.72,0
42.00,39.87,0
42.00,40.07,0
39.00,40.27,0
41.00,40.41,0
42.00,40.54,0
43.00,40.68,0
38.00,40.81,0
39.00,40.87,0
41.00,40.86,0
44.00,40.87,0
37.00,40.89,0
46.00,40.92,0
39.00,40.97,0
41.00,41.02,0
34.00,40.98,0
42.00,40.85,0
37.00,40.67,0
42.00,40.50,0
38.00,40.35,0
42.00,40.22,0
40.00,40.13,0
44.00,40.11,0
40.00,40.15,0
40.00,40.22,0
40.00,40.26,0
42.00,40.30,0
40.00,40.35,0
39.00,40.39,0
42.00,40.40,0
40.00,40.42,0
40.00,40.44,0
38.00,40.43,0
37.00,40.34,0
38.00,40.19,0
40.00,40.00,0
40.00,39.85,0
44.00,39.77,0
38.00,39.76,0
45.00,39.81,0
40.00,39.91,0
39.00,40.03,0
40.00,40.10,0
44.00,40.18,0
38.00,40.28,0
47.00,40.40,0
36.00,40.55,0
45.00,40.68,0
42.00,40.82,0
42.00,40.99,0
36.00,41.10,0
43.00,41.13,0
40.00,41.13,0
44.00,41.15,0
43.00,41.21,0
39.00,41.30,0
39.00,41.32,0
40.00,41.27,0
39.00,41.17,0
38.00,41.02,0
41.00,40.85,0
38.00,40.67,0
41.00,40.49,0
39.00,40.33,0
41.00,40.20,0
39.00,40.10,0
48.00,40.07,0
38.00,40.16,0
40.00,40.25,0
34.00,40.24,0
38.00,40.12,0
41.00,39.94,0
39.00,39.80,0
38.00,39.68,0
38.00,39.53,0
39.00,39.38,0
42.00,39.27,0
39.00,39.23,0
44.00,39.26,0
37.00,39.34,0
41.00,39.41,0
38.00,39.46,0
44.00,39.52,0
40.00,39.64,0
42.00,39.79,0
39.00,39.93,0
40.00,40.05,0
39.00,40.12,0
41.00,40.15,0
42.00,40.20,0
38.00,40.26,0
42.00,40.29,0
38.00,40.31,0
46.00,40.35,0
39.00,40.44,0
40.00,40.52,0
38.00,40.55,0
42.00,40.53,0
37.00,40.49,0
44.00,40.44,0
39.00,40.43,0
42.00,40.43,0
39.00,40.44,0
44.00,40.47,0
39.00,40.52,0
44.00,40.59,0
38.00,40.67,0
42.00,40.72,0
39.00,40.75,0
42.00,40.76,0
38.00,40.75,0
45.00,40.74,0
43.00,40.80,0
40.00,40.92,0
41.00,41.00,0
40.00,41.05,0
39.00,41.06,0
39.00,41.00,0
39.00,40.89,0
41.00,40.75,0
41.00,40.65,0
38.00,40.55,0
51.00,40.53,0
40.00,40.66,0
45.00,40.87,0
36.00,41.05,0
45.00,41.17,0
37.00,41.24,0
38.00,41.24,0
38.00,41.11,0
42.00,40.95,0
38.00,40.80,0
40.00,40.64,0
39.00,40.47,0
46.00,40.36,0
38.00,40.34,0
38.00,40.31,0
39.00,40.22,0
44.00,40.15,0
40.00,40.14,0
42.00,40.18,0
43.00,40.27,0
37.00,40.36,0
41.00,40.41,0
40.00,40.42,0
45.00,40.46,0
38.00,40.55,0
42.00,40.62,0
40.00,40.67,0
40.00,40.70,0
39.00,40.70,0
40.00,40.65,0
38.00,40.57,0
45.00,40.50,0
37.00,40.47,0
42.00,40.44,0
38.00,40.40,0
43.00,40.36,0
38.00,40.33,0
44.00,40.33,0
38.00,40.35,0
43.00,40.37,0
39.00,40.41,0
39.00,40.42,0
42.00,40.40,0
45.00,40.45,0
40.00,40.56,0
40.00,40.67,0
40.00,40.74,0
43.00,40.78,0
40.00,40.84,0
39.00,40.88,0
40.00,40.86,0
39.00,40.80,0
41.00,40.72,0
39.00,40.63,0
42.00,40.56,0
